XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
iShares FTSEurofirst 80,DE000A0DPM08,2.02554216,0.6177275600000001,2.279021839336422,0.00015289946127543396,19.5900952381,67.841456940855
iShares Global Inflation-Linked Bond,DE000A0RFED7,0.07975047,0.05973975,0.33496491029841935,6.020019795323666e-06,36.5931904762,54.73118987544128
iShares iBoxx € Liquid Sovereigns Capped 1.5-10.5 (DE),DE000A0H0785,7.31242228,9.32167209,-0.21554607270035386,0.0005519832908491425,11.1149047619,231.37981
iShares iBoxx € Liquid Sovereigns Capped 1.5-2.5 (DE),DE000A0H0793,8.852459038000001,18.688317543,-0.5263105403880604,0.0006682340385712073,7.3317142857,113.40292453999999
iShares iBoxx € Liquid Sovereigns Capped 10.5+ (DE),DE000A0H08C4,6.2204450499999995,1.747144486,2.560349530244861,0.00046955462879056525,30.2504285714,21.53097225
iShares iBoxx € Liquid Sovereigns Capped 2.5-5.5 (DE),DE000A0H08A8,12.248447194,11.32296811,0.08173467195254691,0.0009245825707341489,8.6684761905,150.47439495
iShares iBoxx € Liquid Sovereigns Capped 5.5-10.5 (DE),DE000A0H08B6,5.786669849000001,15.56710423,-0.6282757689867411,0.0004368108055034988,11.1558571429,192.88282939999996
iShares JPMorgan $ Emerging Markets Bond,DE000A0RFFT0,0.50594276,0.30252943,0.6723753454333354,3.819144176204468e-05,77.8279047619,120.35170119230001
iShares MDAX (DE),DE0005933923,113.86867145900001,124.94634341599999,-0.08865943295449352,0.008595456004840938,18.5964761905,295.54897554999997
iShares MSCI AC Far East ex-Japan,DE000A0HGZS9,24.615297749000003,16.583690521,0.48430759231966736,0.0018581029016727564,31.7283809524,1100.2218519949377
iShares MSCI AC Far East ex-Japan Small Cap,DE000A0RFEF2,1.15882232,0.50836782,1.2794958185984315,8.747451025257778e-05,77.9456190476,12.1475425298075
iShares MSCI Brazil,DE000A0HG2M1,25.030822448,18.79780702,0.33158205217067915,0.001889469073100033,63.0061904762,707.2416107373609
iShares MSCI Eastern Europe,DE000A0HGZV3,7.322715286,4.601184467,0.5914848314643759,0.0005527602655788637,58.2491904762,167.550077399587
iShares MSCI Emerging Markets,DE000A0YBR46,0.058008620000000004,0.017095580000000003,2.3931940302698123,4.3788210991033455e-06,37.8827142857,3.4522680343702126
iShares MSCI Emerging Markets SmallCap,DE000A0YBR04,1.6191725700000001,0.17974554,8.008137670620368,0.0001222243696299858,197.0248571429,23.236149204023175
iShares MSCI Emerging Markets TRI,DE000A0HGZT7,53.91195607900001,56.479900489,-0.04546651796067036,0.0040695815686127,26.2369047619,1943.4594956371143
iShares MSCI Europe,DE000A0M5X28,16.11605369,19.782742640000002,-0.18534785680252885,0.0012165315418993647,29.0445714286,837.1569128
iShares MSCI Europe (Acc),DE000A0YBR20,0.002087,0.01575625,-0.8675446251487505,1.5753864914953468e-07,29.805047619,9.993992
iShares MSCI Europe ex-UK,DE000A0J2094,21.682574829999997,14.73936398,0.47106583835105176,0.0016367242687119795,23.7717619048,531.3835792
iShares MSCI GCC Countries ex-Saudi Arabia ETF,DE000A0RM470,0.28487271999999997,0.19926970000000002,0.429583724971734,2.1503815758674475e-05,187.2948571429,4.267963498301471
iShares MSCI Japan,DE000A0DPMW9,22.850066152,18.154554417,0.25864097940091013,0.0017248531646207887,30.5465238095,1118.4739239325918
iShares MSCI Japan (Acc),DE000A0YBR53,0.9993491,0,,7.543656312544478e-05,43.1323809524,6.353637247718644
iShares MSCI Japan Small Cap,DE000A0RFEC9,0.67968002,0.99070472,-0.31394288703903617,5.13061198872682e-05,56.4194761905,116.4854432824885
iShares MSCI Korea,DE000A0HG2L3,4.172628375,7.859671245,-0.4691090447765923,0.00031497376023024347,59.772952381,108.26466595617131
iShares MSCI Latin America,DE000A0NA0K7,7.0446087010000005,9.701363187999998,-0.27385372916315953,0.0005317671962350735,90.4001904762,116.39425884233663
iShares MSCI North America,DE000A0J2060,5.133850497999999,8.94682952,-0.4261821479303207,0.00038753228193128214,21.9616190476,637.7861452074868
iShares MSCI Pacific ex-Japan,DE000A0YBR12,0.62838179,0.008082,76.75077827270478,4.7433837252882894e-05,57.9583333333,33.007299607007255
iShares MSCI Taiwan,DE000A0HG2K5,13.16766106,9.48937101,0.3876221138496725,0.0009939700698856396,48.3141904762,151.47103010724038
iShares MSCI Turkey,DE000A0LGQN1,0.717710113,2.762812294,-0.7402248011713821,5.417684795542879e-05,77.5727619048,77.45276227269699
iShares MSCI US Islamic,DE000A0NA0N1,0.142166,1.18848618,-0.8803806031635976,1.0731499566359725e-05,23.3880952381,8.430560314394192
iShares MSCI World,DE000A0HGZR1,18.548487561,26.349419142000002,-0.29605706064941684,0.0014001455074877276,24.6373333333,1889.2965496569639
iShares MSCI World (Acc),DE000A0YBR38,0.01807481,0.0143585,0.2588229968311453,1.3643896267534744e-06,28.2842380952,6.752686871378138
iSHares MSCI World Islamic,DE000A0NA0L5,0.00999,0.00409275,1.4409015942825731,7.541021106870396e-07,44.3057619048,21.61381309531739
iShares Nasdaq 100 (DE),DE000A0F5UF5,35.808493011,61.774283525,-0.4203333334249302,0.0027030290450567773,19.4758095238,174.01888651168983
iShares Nikkei 225 (DE),DE000A0H08D2,57.279610739,64.316153512,-0.10940552860778796,0.00432379132708828,30.1677619048,267.01711084601226
iShares S&P 500,DE0002643889,130.447275591,97.315260862,0.3404606269923436,0.009846903489143848,20.7668571429,4197.858663325118
iShares S&P 500 (Acc),DE000A0YBR61,0.02746676,0.018811,0.460143533039179,2.073347516489925e-06,17.3451904762,6.969369746219941
iShares S&P Emerging Markets Infrastructure,DE000A0RFFS2,2.5617204900000003,0.82615496,2.1007748110596594,0.00019337325610602977,69.8454761905,38.0184869113435
iShares S&P Global Clean Energy,DE000A0M5X10,1.586923558,2.189685174,-0.2752731868293684,0.00011979003048916783,51.266,114.51576900019982
iShares S&P Global Timber&Forestry,DE000A0NA0H3,0.97449787,1.37587489,-0.2917249401942352,7.356065071341584e-05,42.5461428571,18.52178292146806
iShares S&P Global Water,DE000A0MSAG2,1.745872403,0.778361625,1.2430093505701802,0.00013178839480405943,37.0463333333,105.270560514221
iShares S&P Listed Private Equity,DE000A0MSAF4,1.560623508,3.25441967,-0.5204602767165551,0.00011780475288995115,56.7506190476,55.81807173782721
iShares S&P Small Cap 600,DE000A0RFEB1,1.07877635,1.49296776,-0.2774282346190784,8.143218443385991e-05,25.9571904762,19.35968547259042
iShares SMI (DE),DE0005933964,7.275610255,20.282260035,-0.6412820739678482,0.0005492045094926697,21.2141428571,60.38218097403971
iShares TecDAX (DE),DE0005933972,33.289689853,28.773277464000003,0.1569655175588096,0.0025128954336600825,27.5322380952,95.07047264
Lxor ETF Japan (Topix),FR0010245514,7.279367686,9.484708116,-0.23251537137761302,0.0005494881417897528,39.273047619,343.80613696
Lyxor ETF Brazil (IBOVESPA),FR0010408799,26.676640855,40.591699495,-0.3428055196780817,0.0020137048223018627,53.9171904762,490.92812797000005
Lyxor ETF China Enterprise,FR0010204081,36.136691049999996,50.456292122,-0.2838020882980491,0.0027278033027077525,37.792047619,782.2660513200001
Lyxor ETF Commodities CRB,FR0010270033,14.733883289000001,15.427092352,-0.04493452474277371,0.0011121974461312713,21.9765714286,532.3292895
Lyxor ETF Commodities CRB Non-Energy,FR0010346205,2.9370594100000003,3.485422754,-0.1573305113047414,0.00022170597600542854,26.6545238095,82.13740092
Lyxor ETF DAX,LU0252633754,325.465899966,331.179035872,-0.01725089841800287,0.024568020232334082,7.4444285714,369.69911053
Lyxor ETF DAXplus Covered Call,LU0252635023,0.14619510500000002,0.80084901,-0.8174498523760427,1.1035639364625964e-05,76.9716666667,10.698446460000001
Lyxor ETF DAXplus Protective Put,LU0288030280,3.85577032,4.214119196,-0.0850352966617891,0.000291055509172817,82.7382380952,33.52318113
Lyxor ETF DJ EURO STOXX 50,FR0007054358,61.34771757199999,107.18260355599999,-0.4276336314227758,0.0046308752058936515,11.4631904762,4932.69433071
Lyxor ETF DJ EURO STOXX 50 Buywrite,FR0010389205,0.1220601,0.13400132999999997,-0.08911277223890224,9.213791695762875e-06,158.8227142857,48.54417292
Lyxor ETF DJ STOXX 600 Automobiles & Parts,FR0010344630,2.58542638,1.90532232,0.356949610499498,0.0001951627117301253,21.5871428571,79.93253308
Lyxor ETF DJ STOXX 600 Banks,FR0010345371,35.990164840000006,52.083592245,-0.3089922701432898,0.0027167426696515,17.1594761905,306.24483718
Lyxor ETF DJ STOXX 600 Basic Resources,FR0010345389,49.790404701,47.068191001,0.057835528455771,0.0037584633910896894,21.3498095238,320.98796052999995
Lyxor ETF DJ STOXX 600 Chemicals,FR0010345470,9.960765349999999,2.580602699,2.8598600837935493,0.0007518953127620948,16.5702380952,49.182613079999996
Lyxor ETF DJ STOXX 600 Construction & Materials,FR0010345504,10.42501467,6.604913153,0.5783727096040441,0.0007869394961551902,21.5285714286,50.01846055
Lyxor ETF DJ STOXX 600 Financial Services,FR0010345363,0.53535134,1.62000639,-0.6695375133674627,4.0411368914227715e-05,24.7894761905,33.36730747
Lyxor ETF DJ STOXX 600 Food & Beverage,FR0010344861,8.612171550000001,4.452074005,0.9344178781232997,0.0006500957701155029,22.5230952381,107.91392118
Lyxor ETF DJ STOXX 600 Health Care,FR0010344879,11.492093297,4.054456076,1.8344352686483512,0.0008674886698178258,19.765,196.59456581999999
Lyxor ETF DJ STOXX 600 Industrial Goods & Services,FR0010344887,1.52021749,1.03446968,0.46956215285111114,0.00011475467646770305,22.0327142857,40.65098125
Lyxor ETF DJ STOXX 600 Insurance,FR0010344903,6.7668817400000005,6.3445647,0.0665635957656796,0.0005108027830734321,20.2854285714,89.53171791
Lyxor ETF DJ STOXX 600 Media,FR0010344929,0.6349262,1.71873062,-0.6305842273293532,4.792784660165179e-05,27.5282857143,32.318893949999996
Lyxor ETF DJ STOXX 600 Oil & Gas,FR0010344960,9.202707028999999,10.750805897,-0.14399840187162116,0.0006946727522125479,17.9955238095,222.0243912
Lyxor ETF DJ STOXX 600 Personal & Household Goods,FR0010344978,2.80731468,0.55719119,4.038332856626826,0.00021191210465973083,21.655047619,52.515893299999995
Lyxor ETF DJ STOXX 600 Retail,FR0010344986,13.46406491,0.6393895500000001,20.05768683582645,0.0010163443210268574,24.7166666667,85.33189289
Lyxor ETF DJ STOXX 600 Technology,FR0010344796,2.58835756,1.39659847,0.8533297977907708,0.00019538397389477034,24.9133809524,41.62611533
Lyxor ETF DJ STOXX 600 Telecommunications,FR0010344812,14.05621669,5.45180746,1.5782672614780857,0.0010610433107310702,18.1974285714,287.71000004
Lyxor ETF DJ STOXX 600 Travel & Leisure,FR0010344838,1.88310632,3.09702395,-0.3919626226978322,0.00014214759264865904,36.358952381,17.94535519
Lyxor ETF DJ STOXX 600 Utilities,FR0010344853,8.483160230000001,4.195283548000001,1.0220707689815485,0.0006403572607346699,17.1047619048,191.867235
Lyxor ETF DJ STOXX Select Dividend 30,FR0010378604,2.0349529299999998,0.59849126,2.400138090571281,0.00015360983980598352,27.8293333333,68.42148119
Lyxor ETF Dow Jones Industrial Average,FR0007056841,37.99618621,60.08699331099999,-0.36764707108344996,0.0028681685904923706,11.0232380952,369.36297951
Lyxor ETF Eastern Europe,FR0010204073,11.391575948000002,7.826513246,0.45551097787025974,0.000859901047691543,51.1382380952,291.92411961
Lyxor ETF Euro Cash,FR0010510800,38.082358233,93.74297702599999,-0.5937577465409734,0.002874673345690216,1.6741428571,1373.63221771
Lyxor ETF EURO CORPORATE BONDS,FR0010737544,3.2405357400000003,3.5744609300000003,-0.09341973420310956,0.0002446140982273061,45.7032380952,387.15750077999996
Lyxor ETF EuroMTS 10-15Y,FR0010037242,7.180733142,3.46363675,1.0731773162991183,0.0005420426445107685,16.9607142857,304.99868779
Lyxor ETF EuroMTS 1-3Y,FR0010222224,24.039319259,23.791177269000002,0.010430000465900813,0.001814624764033183,5.6762857143,959.65758326
Lyxor ETF EuroMTS 15+Y,FR0010481093,2.26069021,1.33207125,0.697124091522882,0.0001706497756727254,30.1799047619,154.75067812999998
Lyxor ETF EuroMTS 3-5Y,FR0010037234,8.755115607999999,21.152948601,-0.5861042461198008,0.0006608860019321164,7.1138571429,1050.12904603
Lyxor ETF EuroMTS 5-7Y,FR0010411413,7.427996425,5.1011808499999995,0.45613273542340704,0.000560707485712541,10.1874761905,634.56048588
Lyxor ETF EuroMTS 7-10Y,FR0010411439,24.513273581,12.506412314999999,0.9600564065522736,0.0018504015362643589,11.365,447.34222573
Lyxor ETF EuroMTS Covered Bond Aggregate,FR0010481127,0.47113707,3.4261657349999997,-0.8624885348694318,3.556411000099174e-05,34.2177619048,58.62213578
Lyxor ETF EuroMTS Global,FR0010028860,18.285927670000003,0.55094113,32.19034770557065,0.0013803259911729271,14.3405238095,1004.53526068
Lyxor ETF EuroMTS Inflation Linked,FR0010174292,4.059839416,6.883505539,-0.41020757621271664,0.00030645980707267646,32.578952381,702.22139184
Lyxor ETF FTSE RAFI Europe,FR0010400770,1.1257479080000001,0.607775888,0.8522418052885969,8.497786521764958e-05,28.2183809524,19.52621306
Lyxor ETF FTSE RAFI US 1000,FR0010400804,0.013415199000000001,0.27220459,-0.9507164849791843,1.0126556437624287e-06,67.5035238095,27.23394193
Lyxor ETF Hong Kong (HSI),FR0010361675,4.347823515,4.63698122,-0.06235904164390815,0.0003281984874430674,50.0904761905,158.28870641
Lyxor ETF LevDAX,LU0252634307,362.09562800199996,307.475906638,0.17763902857047342,0.027333040775461188,13.6026190476,202.08704616999998
Lyxor ETF Leveraged DJ EURO STOXX 50,FR0010468983,184.47151076100002,112.525028863,0.639382034601345,0.013924960523172877,19.0997619048,179.89951571
Lyxor ETF MSCI AC Asia-Pacific Ex Japan,FR0010312124,9.084858176000001,14.832667914,-0.3875101749277927,0.0006857768494308317,61.3478095238,538.97630428
Lyxor ETF MSCI Asia APEX 50,FR0010652867,2.44003139,1.19041419,1.049733118520706,0.00018418746960376686,54.6314761905,22.03935007
Lyxor ETF MSCI EM Latin America,FR0010410266,2.8074665690000002,7.433235647,-0.6223089509972588,0.00021192357010672687,93.0922857143,235.88599104
Lyxor ETF MSCI Emerging Markets,FR0010429068,26.668339591,24.635466386,0.08251815383350136,0.0020130781956047886,36.9301904762,410.86914768
Lyxor ETF MSCI EMU,FR0007085501,0.82209685,0.1950785,3.214184802528213,6.20565535309476e-05,28.5681904762,287.81420964
Lyxor ETF MSCI EMU Growth,FR0010168765,0.49566720000000003,0.70909398,-0.3009851811180233,3.741578395578929e-05,21.7272857143,48.760307759999996
Lyxor ETF MSCI EMU Small Cap,FR0010168773,2.34345094,1.339359798,0.7496799168523347,0.00017689702704159428,36.3094761905,151.97142071000002
Lyxor ETF MSCI EMU Value,FR0010168781,2.566757483,4.850751615,-0.4708536559442036,0.00019375347703223754,17.394,157.98048497
Lyxor ETF MSCI Europe,FR0010261198,33.749366895,3.955172743,7.532969123720521,0.0025475944754625424,18.5308571429,856.2200074900001
Lyxor ETF MSCI Greece,FR0010405431,2.64816579,2.16328619,0.22414029278299052,0.0001998986398086298,78.5566190476,14.74617746
Lyxor ETF MSCI India,FR0010361683,25.295916886999997,27.607882381,-0.08374294928143855,0.001909479911536599,53.505952381,790.21345818
Lyxor ETF MSCI Korea,FR0010361691,3.11199035,8.52040452,-0.6347602578380868,0.00023491075989716707,71.6710952381,71.41072595
Lyxor ETF MSCI Malaysia,FR0010397554,0.2830082,0.05725027,3.9433513588669538,2.1363071167341323e-05,139.3787619048,12.40517652
Lyxor ETF MSCI Taiwan,FR0010444786,1.70640359,3.1212973799999997,-0.4533031037241314,0.0001288090639542484,74.6922380952,19.9800482
Lyxor ETF MSCI USA,FR0010296061,11.770366646,21.412815684999998,-0.4503120552125558,0.0008884943274583513,16.6384285714,313.59791072
Lyxor ETF MSCI World,FR0010315770,11.025825008,14.998396892999999,-0.26486643294884826,0.0008322920831430175,25.9718095238,473.71292018
Lyxor ETF Nasdaq 100,FR0007063177,11.504225052999999,46.88396307,-0.7546234511825795,0.0008684044438724743,31.9718571429,165.53291852
Lyxor ETF New Energy,FR0010524777,0.7277275400000001,2.339122465,-0.6888886533779667,5.493302041232103e-05,86.3276666667,84.41535679
Lyxor ETF Pan Africa ,FR0010636464,1.20618545,1.4194759399999999,-0.15026002483705359,9.104974912162128e-05,97.6261904762,30.03050443
Lyxor ETF Private Equity LPX50,FR0010413518,0.2448864,0.9039383599999999,-0.7290894923410485,1.848542053238745e-05,73.8986190476,8.76603732
Lyxor ETF PRIVEX,FR0010407197,0.36719364,0.60219828,-0.39024462175481467,2.771786776324894e-05,118.1891904762,35.474767979999996
Lyxor ETF Russia (DJ Rusindex Titans 10),FR0010326140,25.126144554,24.215436178,0.03760858855920124,0.001896664528688595,62.4465238095,405.97206455
Lyxor ETF Short Strategy Europe,FR0010589101,4.22549777,4.98835211,-0.1529271236628884,0.00031896464334938725,74.1972380952,28.793176829999997
Lyxor ETF South Africa (FTSE JSE Top 40),FR0010464446,3.222690345,1.7930841599999998,0.7972889487797385,0.00024326702615167607,60.6031904762,84.72147838
Lyxor ETF Turkey (DJ Turkey Titans 20),FR0010326256,14.685798508,14.839243262,-0.010340470284824987,0.0011085677329336712,80.2853809524,129.78218192
Lyxor ETF World Water,FR0010527275,5.41750974,0.659787515,7.210991594771235,0.0004089444974576171,71.064047619,46.39086458
Market Access AMEX Gold Bugs Indexfonds,LU0259322260,33.57217879,39.67903836,-0.15390644084147598,0.0025342193078980646,82.547952381,132.01809426
Market Access DAXglobal Asia Index Fund,LU0259323235,2.32116365,2.242534575,0.03506259206728157,0.00017521465542693018,245.931047619,17.40904326
Market Access DAXglobal BRIC Index Fund,LU0269999792,2.922104596,3.5096215600000003,-0.1674017992982697,0.00022057710145064054,134.8627142857,43.53455886
Market Access DAXglobal Russia Index Fund,LU0269999958,1.397209092,1.422356524,-0.017680118574827874,0.00010546930183666888,117.0125238095,24.86812152
Market Access DJ Turkey Titans 20 Index Fund,LU0269999362,0.155024083,0.0968118,0.6012932617718088,1.1702100920682964e-05,122.6501904762,5.325
Market Access FTSE/JSE Africa Top 40 Index Fund,LU0270000028,0.25738508,0.13195129,0.9506067731509105,1.942889210083609e-05,81.1615238095,9.22826641
Market Access Jim Rogers International Commodity Index Fund,LU0249326488,8.796930097999999,11.725938417,-0.24978881986567414,0.0006640423978446591,53.6110952381,174.22244
Market Access RICI-Agriculture Indexfonds,LU0259321452,11.99123137,12.095985789999999,-0.008660263149994907,0.0009051664550404044,51.1990952381,108.84510329
Market Access RICI-Metals Indexfonds,LU0259320728,0.92334901,2.43709988,-0.6211279572177403,6.96996433775564e-05,49.4647619048,26.273788650000004
Market Access South-East Europe Traded Index Fund,LU0259329869,0.0893385,0.09212988000000001,-0.030298313641567876,6.74377892048189e-06,200.373,4.63589388
MSCI Europe Source ETF,IE00B60SWY32,8.35650736,3.50482288,1.3842880642230915,0.0006307967805953735,20.1314761905,76.55071564
MSCI Japan Source ETF,IE00B60SX287,0,0.99604802,-1,0,21.9352857143,10.957434316235
MSCI USA Source ETF,IE00B60SX170,0,0.001643,-1,0,18.0033809524,89.34505114787801
MSCI World Source ETF,IE00B60SX394,0.25057168,0.0877598,1.8551988495871687,1.891457785449424e-05,26.5594285714,53.21905491756
PowerShares Dynamic Europe Fund,IE00B23D9570,0.0023485,0,,1.7727815885370494e-07,32.9012380952,2.9400058799999997
PowerShares Dynamic Global Developed Markets Fund,IE00B23D9463,5.135e-05,0,,3.876190528906855e-09,43.4576666667,2.40800602
PowerShares Dynamic US Market Fund,IE00B23D9240,0.00139712,0.00168,-0.1683809523809524,1.0546257666497263e-07,21.222952381,26.44800696
PowerShares EQQQ Fund,IE0032077012,6.891872476,8.78831397,-0.21579127697004674,0.000520237795869621,19.2561904762,424.8
PowerShares EuroMTS Cash 3 Months Fund,IE00B3BPCH51,1.3307746999999999,4.927268150000001,-0.7299163229019716,0.00010045445546735853,4.3124285714,102.84670083
PowerShares FTSE RAFI Developed 1000 Fund,IE00B23D8W74,0.00951788,0.10473553999999999,-0.9091246390671208,7.184638035301261e-07,38.5806190476,3.0400076
PowerShares FTSE RAFI Developed Europe Mid-Small Fund,IE00B23D8Y98,0.838007927,0.22918098,2.656533482839632,6.325761226458164e-05,39.8524761905,4.35600726
PowerShares FTSE RAFI Europe Fund,IE00B23D8X81,1.58462071,0.40468468,2.915692360778273,0.00011961619840334287,28.3257619048,16.224006759999998
PowerShares FTSE RAFI US 1000 Fund,IE00B23D8S39,0.516526,0.131568,2.9259242368965106,3.899032500748086e-05,37.7917142857,12.379063783646725
PowerShares Global Clean Energy Fund,IE00B23D9133,0.07161936599999999,0.595236349,-0.8796791121370178,5.40623774441117e-06,40.9854285714,5.06000506
PowerShares Global Listed Private Equity Fund,IE00B23D8Z06,0.008583,0.0251135,-0.6582316284070321,6.478937353380241e-07,44.6602380952,2.21500443
PowerShares Palisades Global Water Fund,IE00B23D9026,0.04345734,0.256584191,-0.8306312644180015,3.2804075894739046e-06,30.9054761905,3.87600646
Russell 2000 Source ETF,IE00B60SX402,2.20390348,0.19426952,10.34456645592165,0.00016636318979164282,15.6893809524,14.480046107964
UBS-ETF DJ EURO STOXX 50,LU0136234068,44.84216067,16.33866913,1.7445418175256235,0.0033849417426440793,29.1326190476,400.86832995
UBS-ETF DJ EURO STOXX 50 I,LU0155367302,6.66876155,11.258965880000002,-0.40769324455933076,0.0005033961121645218,17.2625238095,326.33713592000004
UBS-ETF EMU Values,LU0446734369,0,,,0,33.8655714286,7.244325859999999
UBS-ETF FTSE 100,LU0136242590,5.25348031,1.15241549,3.558668601373971,0.0003965626216440243,50.2560952381,127.40425521881423
UBS-ETF MSCI Canada,LU0446734872,0.0505458,,,3.815484931568064e-06,88.46,1.9421414126585255
UBS-ETF MSCI EMU,LU0147308422,20.474215280000003,3.29763948,5.208748835090973,0.0015455104061370209,26.8682380952,225.26485137999998
UBS-ETF MSCI Europe,LU0446734104,0,,,0,30.545,4.27551021
UBS-ETF MSCI Europe I,LU0446734286,0,,,0,67.4652857143,4.2767367400000005
UBS-ETF MSCI Japan,LU0136240974,1.95545096,6.9596547300000005,-0.7190304640299304,0.00014760857820630608,37.1093809524,191.28674854381373
UBS-ETF MSCI Pacific ex Japan,LU0446734526,0.5049,,,3.811272829688551e-05,53.7547142857,11.651796634344771
UBS-ETF MSCI USA,LU0136234654,19.376373280000003,23.407736399999997,-0.17222353546325797,0.0014626390378286243,19.127047619,251.99144616103064
UBS-ETF MSCI USA I,LU0446735259,0,,,0,57.193,10.499070796164293
UBS-ETF MSCI World,LU0340285161,4.27960558,2.597963843,0.647292202134008,0.0003230490090876909,28.0779047619,91.2307982905594
UBS-ETF MSCI World I,LU0446735416,0,,,0,58.7457142857,7.78131583872407
Xmtch (IE) on iBoxx EUR Govt 1-3,IE00B3VTMJ91,0,,,0,21.3203333333,28.8629627
Xmtch (IE) on iBoxx EUR Govt 3-7,IE00B3VTML14,0,,,0,25.7,18.650291099999997
Xmtch (IE) on iBoxx EUR Govt 7-10,IE00B3VTN290,0,,,0,32.21925,3.17991664
Xmtch (IE) on iBoxx EUR Inflation Linked,IE00B3VTQ640,0,,,0,67.81125,8.5897206
Xmtch (IE) on iBoxx USD Govt 1-3,IE00B3VWN179,0,,,0,29.33925,5.40847657240468
Xmtch (IE) on iBoxx USD Govt 3-7,IE00B3VWN393,0,,,0,34.12875,11.065366293889207
Xmtch (IE) on iBoxx USD Govt 7-10,IE00B3VWN518,0,,,0,47.33725,2.8122950502448854
Xmtch (IE) on iBoxx USD Inflation Linked,IE00B3VTPS97,0,,,0,101.474,8.586767879305512
Xmtch (IE) on MSCI EMU Small Cap,IE00B3VWMM18,0,,,0,57.5035,17.37136544
Xmtch (IE) on MSCI Japan Large Cap,IE00B3VWM213,0,,,0,251.73125,6.155854649999999
Xmtch (IE) on MSCI Japan Small Cap,IE00B3VWMK93,0,,,0,263.6945,3.1635192
Xmtch (IE) on MSCI UK Large Cap,IE00B3VWKZ07,0.40587974753626427,,,3.063811554576773e-05,48.386,31.044549536406
Xmtch (IE) on MSCI UK Small Cap,IE00B3VWLG82,0.250105193223342,,,1.8879364775126334e-05,90.97575,5.956068364693199
Xmtch (IE) on MSCI USA Large Cap,IE00B3VWLJ14,0,,,0,33.3745,45.26788587805105
Xmtch (IE) on MSCI USA Small Cap,IE00B3VWM098,0,,,0,68.633,6.924710674869549
Xmtch (Lux) on MSCI Emerging Markets,LU0254097446,0,,,0,51.45275,138.82029813000003
XMTCH (Lux) on MSCI EMU Large Cap,LU0154139132,2.66040542,3.14087405,-0.15297290574259093,0.00020082255680733133,32.0105714286,914.6999871999999
Total,,13247.542817375772,14516.424340518015,-0.08741006003803298,0.9999999999999978,,
,,,,,,,
,,,,,,,
,,,,,,,
Source: Deutsche Börse ,,,,,,,
Data is provided with the condition of no liability.,,,,,,,
