Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,1010,JPM US Research Enhanced Index Equity (ESG) UCITS ETF - USD (dist),IE00BJ06C044,JRUD,J.P. Morgan ETF,Active,Full Replication,Distributing,EUR,2.04227137,0.7174636999999999,87.07006432413053,55.572619047619
,1011,First Trust US Large Cap Core AlphaDEX UCITS ETF,IE00B8X9NW27,FTGU,First Trust,Passive,Full Replication,Accumulating,EUR,2.03610669,0.03421556,93.12845285048404,35.1318571428571
,1012,Amundi Prime Euro Corporates UCITS ETF DR - EUR (C),LU2089238625,PRAC,Amundi,Passive,Full Replication,Accumulating,EUR,2.020393762,0.437840265,38.03016316999633,16.3660952380952
,1013,iShares Refinitiv Inclusion and Diversity UCITS ETF,IE00BD0B9B76,OPEN,iShares,Passive,Full Replication,Accumulating,EUR,2.018506781,2.132488779,47.7835340354966,33.8438571428571
,1014,Ossiam STOXX Europe 600 ESG Equal Weight NR UCITS ETF 1C-EUR,LU0599613147,OSX6,Ossiam,Passive,Swap-based,Accumulating,EUR,2.01173662,0.49809712,301.37657612,26.9950952380952
,1015,Amundi Floating Rate USD Corporate ESG UCITS ETF DR - Hedged EUR (C),LU1681041031,FRNH,Amundi,Passive,Optimised,Accumulating,EUR,1.995227152,1.528044213,815.7349069895376,8.59628571428571
,1016,BNP Paribas Easy Euro Corp Bond SRI Fossil Free UCITS ETF,LU1859444769,ASRI,EasyETF,Passive,Full Replication,Accumulating,EUR,1.9841914645,0.5625978465,577.15460992,17.5387142857143
,1017,HSBC MSCI China A UCITS ETF,IE00BF4NQ904,H41K,HSBC ETF,Passive,Full Replication,Distributing,EUR,1.98069857,1.74004849,53.71394507,51.1436190476191
,1018,Lyxor Net Zero 2050 S&P Eurozone Climate PAB (DR) UCITS ETF - Acc,LU2195226068,ZPAB,Lyxor,Passive,Full Replication,Accumulating,EUR,1.978618605,1.81963649,1363.4120263497,27.4934285714286
,1019,Deka MSCI Japan UCITS ETF,DE000ETFL300,EL44,Deka ETF,Passive,Full Replication,Distributing,EUR,1.971390265,1.262378015,104.2167319130043,10.5260952380952
,1020,Amundi MSCI China UCITS ETF - EUR (C),LU1681043912,18MG,Amundi,Passive,Swap-based,Accumulating,EUR,1.96001625,3.02251445,65.50331173998556,52.3510952380952
,1021,Invesco MSCI Europe UCITS ETF Acc,IE00B60SWY32,SC0E,Invesco,Passive,Swap-based,Accumulating,EUR,1.9535437,4.17751555,63.26287641450001,13.169619047619
,1022,WisdomTree Enhanced Commodity UCITS ETF – EUR Hedged Acc,IE00BG88WG77,WTEH,WisdomTree,Passive,Swap-based,Accumulating,EUR,1.938892656,2.360734684,33.55866689,54.8450952380952
,1023,iShares STOXX Europe 50 UCITS ETF (DE),DE0005933949,EXW3,iShares,Passive,Full Replication,Distributing,EUR,1.92682203,3.110762705,111.63064336,14.2534761904762
,1024,SPDR FTSE UK All Share UCITS ETF,IE00B7452L46,SPYF,SPDR,Passive,Optimised,Accumulating,EUR,1.91347299,3.35277421,689.1214328286412,37.2364285714286
,1025,iShares MSCI Europe Industrials Sector UCITS ETF EUR (Acc),IE00BMW42520,ESIN,iShares,Passive,Full Replication,Accumulating,EUR,1.905140355,1.035229083,43.9270404,23.6451904761905
,1026,Lyxor STOXX Europe 600 Personal & Household Goods UCITS ETF - Acc,LU1834988351,LPHG,Lyxor,Passive,Swap-based,Accumulating,EUR,1.8891286,0.7628471,28.41800864,11.0631904761905
,1027,Amundi Index Euro Corporate SRI UCITS ETF 2 DR - EUR (C),LU1681039647,TCC4,Amundi,Passive,Optimised,Accumulating,EUR,1.87038404,2.36461598,495.4182836999364,9.96185714285714
,1028,SPDR Bloomberg 1-3 Year U.S. Treasury Bond UCITS ETF,IE00BC7GZJ81,SYBW,SPDR,Passive,Optimised,Distributing,EUR,1.869486269,2.77180214,125.5338849766942,5.88657142857143
,1029,iShares EUR Govt Bond 5-7yr UCITS ETF EUR (Dist),IE00B4WXJG34,EUN9,iShares,Passive,Optimised,Distributing,EUR,1.858897895,2.49137886,320.84913306,3.808
,1030,iShares MSCI Japan SRI UCITS ETF USD (Dist),IE00BGDQ0V72,36B4,iShares,Passive,Full Replication,Distributing,EUR,1.855555926,1.193337138,84.68011009322338,32.2117619047619
,1031,iShares USD Treasury Bond 20+yr UCITS ETF EUR Hedged (Dist),IE00BD8PGZ49,IUSV,iShares,Passive,Optimised,Distributing,EUR,1.8449378462,0.8255859166,175.03079361,16.8921428571429
,1032,Lyxor Euro Government Bond 15+Y (DR) UCITS ETF - Acc,LU1287023268,LYXF,Lyxor,Passive,Full Replication,Accumulating,EUR,1.84431126,0.74771234,61.13930207999999,11.6096666666667
,1033,Amundi Prime USA UCITS ETF DR - USD (D),LU1931974858,PR1U,Amundi,Passive,Full Replication,Distributing,EUR,1.84281713,1.012921265,111.9830896431237,27.3586666666667
,1034,Xtrackers MSCI Thailand UCITS ETF 1C,LU0514694701,XCS4,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.837197103,3.229904645,64.837737177042,87.7917142857143
,1035,Lyxor Hwabao WP MSCI China A (DR) UCITS ETF - Acc,FR0011720911,CNAA,Lyxor,Passive,Optimised,Accumulating,EUR,1.83263838,1.55055196,207.8906898783675,65.8764285714286
,1036,Amundi DAX 50 ESG UCITS ETF DR (C),LU2240851688,DECD,Amundi,Passive,Full Replication,Accumulating,EUR,1.83229908,1.74953878,11.63542761998958,31.7059047619048
,1037,iShares Global AAA-AA Govt Bond UCITS ETF USD (Dist),IE00B87G8S03,IS0Z,iShares,Passive,Optimised,Distributing,EUR,1.82735785,1.519075254,125.8140952760846,18.3727619047619
,1038,iShares € Floating Rate Bond ESG UCITS ETF,IE00BF5GB717,EFRN,iShares,Passive,Optimised,Distributing,EUR,1.8152837402,1.7685630197,66.90249518,37.599619047619
,1039,BlackRock ESG Multi-Asset Moderate Portfolio UCITS ETF EUR (Acc),IE00BLLZQS08,MODR,iShares,Active,Full Replication,Accumulating,EUR,1.804244528,2.182759027,18.3206065,64.6604761904762
,1040,UBS ETF (LU) Bloomberg US Liquid Corporates UCITS ETF (USD) A-dis,LU1048316647,UEF9,UBS ETF,Passive,Full Replication,Distributing,EUR,1.8028608215,0.3425351995,93.82998751000001,84.3678095238095
,1041,Deka STOXX Europe 50 UCITS ETF,DE000ETFL250,EL4Y,Deka ETF,Passive,Full Replication,Distributing,EUR,1.77440657,2.15011734,46.95619512,17.3779523809524
,1042,iShares EUR Govt Bond 15-30yr UCITS ETF EUR (Dist),IE00B1FZS913,IBCL,iShares,Passive,Optimised,Distributing,EUR,1.77215466,1.89714612,255.44733763,17.1669523809524
,1043,Lyxor STOXX Europe 600 Utilities UCITS ETF - Acc,LU1834988864,LUTI,Lyxor,Passive,Swap-based,Accumulating,EUR,1.7651833,2.49074382,49.1083791144,11.5556666666667
,1044,Amundi Prime Japan UCITS ETF DR - JPY (D),LU1931974775,PR1J,Amundi,Passive,Full Replication,Distributing,EUR,1.763873065,2.56441636,220.7347082278697,24.4851428571429
,1045,Lyxor Daily LevDAX UCITS ETF,LU2090062600,LVDX,Lyxor,Passive,Swap-based,Distributing,EUR,1.747441292,2.346911556,10.3410224084,18.9600952380952
,1046,Franklin FTSE Brazil UCITS ETF ,IE00BHZRQY00,FLXB,Franklin LibertyShares,Passive,Optimised,Accumulating,EUR,1.740136812,0.394848592,27.1778488884905,111.377619047619
,1047,Lyxor MSCI Europe ESG Leaders (DR) UCITS ETF - Acc,LU1940199711,LEAD,Lyxor,Passive,Full Replication,Accumulating,EUR,1.71863621,1.490194075,1498.2097832052,24.568619047619
,1048,Xtrackers II Eurozone Government Bond UCITS ETF 2C - USD hedged,LU2009147591,XGLU,Xtrackers,Passive,Optimised,Accumulating,EUR,1.703355322,0.3591436,2.346923355158,10.1322857142857
,1049,Amundi ETF MSCI Europe Energy UCITS ETF - EUR (C/D),FR0010930644,AMEE,Amundi,Passive,Swap-based,Accumulating,EUR,1.69983425,0.7973798000000001,38.8407940299882,31.2862380952381
,1050,Amundi Prime Eurozone UCITS ETF DR - EUR (C),LU2089238112,PRAZ,Amundi,Passive,Full Replication,Accumulating,EUR,1.699049145,1.72725251,36.08230605997881,33.5664761904762
,1051,Amundi ETF MSCI Europe Banks UCITS ETF - EUR (C/D),FR0010688176,18M3,Amundi,Passive,Swap-based,Accumulating,EUR,1.69518079,0.55698676,68.91304340999659,25.4372380952381
,1052,Vanguard U.K. Gilt UCITS ETF,IE00B42WWV65,VGOV,Vanguard,Passive,Optimised,Distributing,EUR,1.693801542,0.7765729960000001,173.2844422,13.5868095238095
,1053,Amundi Index MSCI North America UCITS ETF DR - EUR (D),LU1737653045,DNRA,Amundi,Passive,Full Replication,Distributing,EUR,1.68519734,1.64451311,18.10978108798237,20.827380952381
,1054,iShares STOXX Europe Large 200 UCITS ETF (DE),DE0005933980,EXSC,iShares,Passive,Full Replication,Distributing,EUR,1.680891785,2.509798345,88.25553570000001,30.7448095238095
,1055,Xtrackers FTSE 100 UCITS ETF 1C,LU0838780707,XDUK,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.68083751,0.8706936999999999,110.0718655128,17.7742380952381
,1056,SPDR Bloomberg 15+ Year Gilt UCITS ETF,IE00B6YX5L24,SYBL,SPDR,Passive,Full Replication,Distributing,EUR,1.68079919,2.240359648,124.8733346361526,17.6402857142857
,1057,Invesco MSCI Europe ESG Universal Screened UCITS ETF,IE00BJQRDL90,ESGE,Invesco,Passive,Full Replication,Accumulating,EUR,1.67978094,2.06650834,231.6871335,12.2108571428571
,1058,UBS ETF (LU) MSCI United Kingdom UCITS ETF (hedged to EUR) A-acc,LU1169821292,UFMB,UBS ETF,Passive,Full Replication,Accumulating,EUR,1.676664598,0.73485547,60.83006649,66.8030952380952
,1059,The Medical Cannabis and Wellness UCITS ETF - Acc,IE00BG5J1M21,CBSX,HANetf,Passive,Full Replication,Accumulating,EUR,1.676167571,1.96131676,29.46520149695231,55.8687619047619
,1060,Xtrackers MSCI World ESG UCITS ETF 2C - EUR hedged,IE00BMY76136,XZWE,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.66592446,3.9370975,238.1355100696,19.6084285714286
,1061,iShares MSCI World ESG Enhanced UCITS ETF USD (Dist),IE00BG11HV38,EMND,iShares,Passive,Optimised,Distributing,EUR,1.662172672,2.044842389,185.7872813642883,18.9080952380952
,1062,Lyxor Fed Funds US Dollar Cash UCITS ETF-Dist,LU2090062352,C101,Lyxor,Passive,Swap-based,Distributing,EUR,1.661818063,1.037367344,11.42748045734743,10.4248095238095
,1063,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF (USD) Accumulating,IE00BK5BQZ41,VGEK,Vanguard,Passive,Full Replication,Accumulating,EUR,1.65503785,3.677494025,94.55478291,31.0305714285714
,1064,UBS ETF (LU) MSCI Switzerland IMI Socially Responsible UCITS ETF (CHF) A-acc,LU2250132763,CHSR,UBS ETF,Passive,Full Replication,Accumulating,EUR,1.65304625,0.367805356,25.63504204,20.0584285714286
,1065,Xtrackers II iBoxx Germany Covered Bond Swap UCITS ETF 1C,LU0321463506,DXSW,Xtrackers,Passive,Swap-based,Accumulating,EUR,1.648209145,2.570508925,67.22884842239999,49.6874285714286
,1066,Xtrackers MSCI Philippines UCITS ETF 1C,LU0592215403,XPQP,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.6466592026,1.564534869,50.124343427762,86.188380952381
,1067,iShares USD Corp Bond 0-3yr ESG UCITS ETF EUR Hedged (Acc),IE00BG5QQ390,IU0E,iShares,Passive,Optimised,Accumulating,EUR,1.6343770828,2.3689508894,33.92868379999999,15.2935238095238
,1068,Vanguard USD Treasury Bond UCITS ETF,IE00BZ163M45,VGTY,Vanguard,Passive,Optimised,Distributing,EUR,1.63360003,10.632081856,305.7589973,5.518
,1069,BNP Paribas Easy FTSE EPRA Nareit Developed Europe ex UK Green CTB UCITS ETF,LU2008763935,EEPG,EasyETF,Passive,Full Replication,Accumulating,EUR,1.63342832,1.170075144,230.59550572,24.3992857142857
,1070,iShares FTSE MIB UCITS ETF EUR (Acc),IE00B53L4X51,SXRY,iShares,Passive,Full Replication,Accumulating,EUR,1.6334124,3.38895018,341.56152705,9.8282380952381
,1071,Lyxor STOXX Europe 600 Industrial Goods & Services UCITS ETF - Acc,LU1834987890,LIGS,Lyxor,Passive,Swap-based,Accumulating,EUR,1.61484077,1.24461858,61.8518883418,15.5616666666667
,1072,BNP Paribas Easy MSCI Europe Small Caps SRI S-Series PAB 5% Capped UCITS ETF,LU1291101555,EESM,EasyETF,Passive,Swap-based,Accumulating,EUR,1.61067055,1.39106325,72.05733312999999,32.5379523809524
,1073,iShares MSCI World Consumer Discretionary Sector UCITS ETF USD (Dist),IE00BJ5JP212,36BB,iShares,Passive,Full Replication,Distributing,EUR,1.606437375,0.29435471,20.74584615453568,26.4088571428571
,1074,iShares MSCI Europe ESG Enhanced UCITS ETF EUR (Dist),IE00BHZPJ676,EMNU,iShares,Passive,Optimised,Distributing,EUR,1.606352204,10.0127026,313.86728423,23.6247619047619
,1075,Invesco MSCI Europe ESG Leaders Catholic Principles UCITS ETF 1D,IE00BG0NY640,ICFP,Invesco,Passive,Full Replication,Distributing,EUR,1.60592272,1.49820264,77.820947932,23.8947142857143
,1076,Fidelity Sustainable USD EM Bond UCITS ETF - Inc,IE00BM9GRP64,FESD,Fidelity ETF,Active,Full Replication,Distributing,EUR,1.6010006895,1.4315335781,1.912644863750448,87.7920476190476
,1077,UBS ETF (LU) Bloomberg Euro Inflation Linked 1-10 UCITS ETF (EUR) A-dis,LU1645380368,FRC3,UBS ETF,Passive,Full Replication,Distributing,EUR,1.5933970055,1.9714244005,192.87146554,22.0185238095238
,1078,Amundi MSCI Europe Minimum Volatility Factor UCITS ETF - EUR (C),LU1681041627,MIVA,Amundi,Passive,Swap-based,Accumulating,EUR,1.5867488,1.11891422,208.3384945199712,12.6492380952381
,1079,Franklin FTSE Korea UCITS ETF ,IE00BHZRR030,FLXK,Franklin LibertyShares,Passive,Full Replication,Accumulating,EUR,1.569522675,1.01356563,360.2082616081033,51.3693333333333
,1080,Amundi ETF Govt Bond EuroMTS Broad Investment Grade 10-15 UCITS ETF DR - EUR (C),FR0010754143,18MW,Amundi,Passive,Swap-based,Accumulating,EUR,1.56586629,3.79621552,52.81192022999952,6.19238095238095
,1081,Lyxor MSCI World Consumer Discretionary TR UCITS ETF - Acc (EUR),LU0533032008,LYPA,Lyxor,Passive,Swap-based,Accumulating,EUR,1.5547422,2.57725795,78.22887526939999,30.4623809523809
,1082,Xtrackers USD Corporate Green Bond UCITS ETF 1C - EUR Hedged,IE00028H9QJ8,XGUE,Xtrackers,Passive,Optimised,Accumulating,EUR,1.544921376,2.150947691,110.4974905384,38.2245714285714
,1083,iShares J.P. Morgan ESG USD EM Bond UCITS ETF USD (Dist),IE00BDDRDW15,36B1,iShares,Passive,Optimised,Distributing,EUR,1.5449055313,2.4286603036,282.2548975797777,28.7764761904762
,1084,SPDR Bloomberg Emerging Markets Local Bond UCITS ETF,IE00BFWFPY67,SPFA,SPDR,Passive,Optimised,Accumulating,EUR,1.543262653,1.455919025,354.1862967371818,26.0454285714286
,1085,Lyxor STOXX Europe 600 Banks UCITS ETF - Dist,LU2082996112,INDA,Lyxor,Passive,Swap-based,Distributing,EUR,1.540283595,0.76723747,19.4310747228,18.0200952380952
,1086,Lyxor Core Euro Government Inflation-Linked Bond (DR) UCITS ETF - Dist,LU1650491795,E15H,Lyxor,Passive,Full Replication,Distributing,EUR,1.538134985,2.65945506,29.9298464136,26.5449523809524
,1087,UBS ETF (IE) Solactive Global Pure Gold Miners UCITS ETF (USD) A-dis,IE00B7KMNP07,UBUD,UBS ETF,Passive,Full Replication,Distributing,EUR,1.530968724,2.46832305,79.96243577,68.6166666666667
,1088,WisdomTree Enhanced Commodity UCITS ETF USD Acc,IE00BYMLZY74,WTIC,WisdomTree,Passive,Swap-based,Accumulating,EUR,1.527832424,1.033475778,225.0028583363213,42.4202857142857
,1089,Deka Deutsche Boerse EUROGOV Germany 1-3 UCITS ETF,DE000ETFL185,EL4S,Deka ETF,Passive,Full Replication,Distributing,EUR,1.522692432,2.479596824,214.59043476,4.982
,1090,Vanguard FTSE Japan UCITS ETF EUR Hedged Accumulating,IE00BFMXYY33,VJPE,Vanguard,Passive,Full Replication,Accumulating,EUR,1.51857576,1.22286032,32.87506811,22.3105238095238
,1091,UBS ETF (IE) MSCI World UCITS ETF (USD) A-acc,IE00BD4TXV59,UETW,UBS ETF,Passive,Optimised,Accumulating,EUR,1.517334548,0.568685667,38.63589757,54.9537619047619
,1092,SPDR S&P U.S. Dividend Aristocrats EUR Hdg UCITS ETF (Dist),IE00B979GK47,SPPD,SPDR,Passive,Full Replication,Distributing,EUR,1.514973856,0.31458798,14.6256798708,28.2346666666667
,1093,Amundi Index Barclays US Gov Inflation-Linked Bond UCITS ETF DR - Hedged EUR (C),LU2339917168,UIFH,Amundi,Passive,Full Replication,Accumulating,EUR,1.50901579,1.556759174,21.2928108199884,27.4020476190476
,1094,UBS ETF (IE) MSCI World Socially Responsible UCITS ETF (USD) A-acc,IE00BK72HJ67,4UBH,UBS ETF,Passive,Full Replication,Accumulating,EUR,1.50785459,1.659622862,512.5881977,63.8276666666667
,1095,Amundi Smart Factory UCITS ETF - EUR (C),LU2037749822,540S,Amundi,Passive,Swap-based,Accumulating,EUR,1.50709584,3.64345207,41.01335559998439,65.8697619047619
,1096,Vanguard LifeStrategy 40% Equity UCITS ETF (EUR) - Acc,IE00BMVB5M21,V40A,Vanguard,Active,Full Replication,Accumulating,EUR,1.50080893,1.551051275,54.05478417,35.7649523809524
,1097,Lyxor STOXX Europe 600 Chemicals UCITS ETF - Acc,LU1834983634,LCHM,Lyxor,Passive,Swap-based,Accumulating,EUR,1.46958522,0.28285324,23.062172256,13.2061904761905
,1098,Deka Deutsche Boerse EUROGOV Germany UCITS ETF,DE000ETFL177,EL4R,Deka ETF,Passive,Full Replication,Distributing,EUR,1.459073792,1.550883743,132.83774689,4.85138095238095
,1099,iShares MSCI Mexico Capped UCITS ETF USD (Acc),IE00B5WHFQ43,CEBG,iShares,Passive,Full Replication,Accumulating,EUR,1.458525,1.25497288,58.93466672642525,60.1390952380952
,1100,UBS ETF (LU) Bloomberg USD Emerging Markets Sovereign UCITS ETF (hedged to EUR) A-acc,LU1324516308,FRCK,UBS ETF,Passive,Optimised,Accumulating,EUR,1.450873611,1.498002789,411.90600586,58.8132380952381
,1101,Xtrackers MSCI GCC Select Swap UCITS ETF 1C,IE00BQXKVQ19,XGLF,Xtrackers,Passive,Swap-based,Accumulating,EUR,1.446400915,0.56386273,24.994967690954,139.238857142857
,1102,iShares MSCI EM Consumer Growth UCITS ETF USD (Acc),IE00BKM4H197,CEMG,iShares,Passive,Optimised,Accumulating,EUR,1.445840185,1.356853645,62.17511764969523,84.6115238095238
,1103,Lyxor S&P SmallCap 600 UCITS ETF,LU0392496005,X023,Lyxor,Passive,Swap-based,Distributing,EUR,1.44283224,1.27867187,82.85123542372881,31.0517142857143
,1104,CSIF (IE) MSCI USA Blue UCITS ETF B (USD) - Acc,IE00BJBYDR19,CSY1,Credit Suisse,Passive,Optimised,Accumulating,EUR,1.43253333,1.220627245,2878.782717820007,14.2349047619048
,1105,Alerian Midstream Energy Dividend UCITS ETF - Dist,IE00BKPTXQ89,JMLP,HANetf,Passive,Swap-based,Distributing,EUR,1.42991922,0.57304659,28.38053451057727,54.8875714285714
,1106,Xtrackers MSCI Europe Consumer Staples ESG Screened UCITS ETF 1C,LU0292105359,DXSK,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.42569278,3.02469546,66.8836109344,15.1478571428571
,1107,SPDR Bloomberg U.S. Aggregate Bond UCITS ETF ,IE00B459R192,SYBU,SPDR,Passive,Optimised,Distributing,EUR,1.424211514,0.830924638,63.95961033524561,28.0316666666667
,1108,Lyxor STOXX Europe 600 Insurance UCITS ETF - Acc,LU1834987973,LIRU,Lyxor,Passive,Swap-based,Accumulating,EUR,1.423603455,1.414785085,86.61258099,12.9017619047619
,1109,BNP Paribas Easy MSCI Japan ESG Filtered Min TE UCITS ETF EUR Hedged - C,LU1481203070,EJAH,EasyETF,Passive,Optimised,Accumulating,EUR,1.41954398,1.926042254,16.31407325,29.900380952381
,1110,Invesco Russell 2000 UCITS ETF Acc,IE00B60SX402,SC0K,Invesco,Passive,Swap-based,Accumulating,EUR,1.41369267,0.79816039,44.13474703015172,96.3894285714286
,1111,Ossiam US Steepener UCITS ETF 1C,LU1965301184,USTP,Ossiam,Passive,Swap-based,Accumulating,EUR,1.41131001,0.221908765,85.3729658371439,83.8843333333333
,1112,Invesco FTSE RAFI US 1000 UCITS ETF Dist,IE00B23D8S39,6PSA,Invesco,Passive,Full Replication,Distributing,EUR,1.410834505,0.382625175,270.7291882895098,39.6225714285714
,1113,iShares MSCI World Momentum Factor ESG UCITS ETF USD (Acc),IE000L5NW549,CBUH,iShares,Passive,Full Replication,Accumulating,EUR,1.410658061,3.494359661,52.23363656328434,27.6315238095238
,1114,UBS ETF (IE) Factor MSCI USA Prime Value UCITS ETF (hedged to EUR) A-acc,IE00BWT3KL42,UBUW,UBS ETF,Passive,Full Replication,Accumulating,EUR,1.407491395,1.80207827,55.89526776,73.1676666666667
,1115,SPDR MSCI Europe Health Care UCITS ETF,IE00BKWQ0H23,SPYH,SPDR,Passive,Full Replication,Accumulating,EUR,1.40454338,4.0741324,789.17990897,10.9190952380952
,1116,iShares BRIC 50 UCITS ETF USD (Dist),IE00B1W57M07,IQQ9,iShares,Passive,Full Replication,Distributing,EUR,1.404462695,2.211514095,169.6151842954464,54.6562857142857
,1117,UBS ETF (LU) MSCI Japan Socially Responsible UCITS ETF (hedged to EUR) A-acc,LU1273488715,U1FB,UBS ETF,Passive,Full Replication,Accumulating,EUR,1.403302064,0.34954036,228.14381249,38.7635238095238
,1118,Lyxor Green Bond ESG Screened (DR) UCITS ETF - Acc,LU1981859819,XCO2,Lyxor,Passive,Optimised,Accumulating,EUR,1.3726760715,0.854072471,32.79007588,34.7912380952381
,1119,Amundi MSCI EM Latin America UCITS ETF - EUR (C),LU1681045024,AMEL,Amundi,Passive,Swap-based,Accumulating,EUR,1.372452748,1.351859754,113.9359091394789,63.0815714285714
,1120,Xtrackers MSCI Europe Industrials ESG Screened UCITS ETF 1C,LU0292106084,DXSL,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.37145574,2.98376608,25.374504943,22.4367142857143
,1121,Lyxor STOXX Europe 600 Real Estate UCITS ETF - Dist,LU1812091194,LEEU,Lyxor,Passive,Swap-based,Distributing,EUR,1.368818455,1.236243475,33.7153507704,26.2655714285714
,1122,SPDR FTSE EPRA Europe ex UK Real Estate UCITS ETF,IE00BSJCQV56,ZPRP,SPDR,Passive,Full Replication,Accumulating,EUR,1.366317115,3.244966905,63.13239365,44.0170476190476
,1123,Global X Lithium & Battery Tech UCITS ETF,IE00BLCHJN13,LI7U,Global X,Passive,Full Replication,Accumulating,EUR,1.365280128,0.184697394,5.532409465758337,70.3126666666667
,1124,Deka MSCI EUR Corporates Climate Change ESG UCITS ETF,DE000ETFL599,D6RA,Deka ETF,Passive,Full Replication,Distributing,EUR,1.364280188,3.499980039,139.48910695,24.7902380952381
,1125,Lyxor Dow Jones Industrial Average (LUX) UCITS ETF,LU0378437502,C010,Lyxor,Passive,Swap-based,Accumulating,EUR,1.3521168,1.25457265,89.416771882248,17.9900476190476
,1126,Xtrackers MSCI Europe Utilities ESG Screened UCITS ETF 1C,LU0292104899,DXSI,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.34323694,0.68688672,17.1191852492,27.8737619047619
,1127,AuAg ESG Gold Mining UCITS ETF - Acc,IE00BNTVVR89,ZSG0,HANetf,Passive,Full Replication,Accumulating,EUR,1.325080267,0.724676301,3.228997660451775,70.2379047619048
,1128,Lyxor MSCI EMU Growth (DR) UCITS ETF - Dist,LU1598688189,LGWT,Lyxor,Passive,Full Replication,Distributing,EUR,1.31256404,0.7955629200000001,60.5461108797,30.3790952380952
,1129,CSIF (IE) MSCI World ESG Leaders Minimum Volatility Blue UCITS ETF - B USD,IE00BMDX0M10,CSY9,Credit Suisse,Passive,Full Replication,Accumulating,EUR,1.30401028,2.31790996,305.9609178917175,29.9593333333333
,1130,Lyxor Euro Government Bond 1-3Y (DR) UCITS ETF - Dist,LU1650487926,EGV3,Lyxor,Passive,Full Replication,Distributing,EUR,1.29724616,2.251079345,19.4644117855,6.72185714285714
,1131,Franklin LibertyQ European Dividend UCITS ETF,IE00BF2B0L69,FLXD,Franklin LibertyShares,Passive,Full Replication,Distributing,EUR,1.296704805,0.46925482,25.29444922,31.2366666666667
,1132,iShares USD Corp Bond 0-3yr ESG UCITS ETF USD (Dist),IE00BZ048579,SNAV,iShares,Passive,Optimised,Distributing,EUR,1.2955496062,0.3434431498,169.3089461097167,19.7204285714286
,1133,Lyxor Euro Government Bond 7-10Y (DR) UCITS ETF - Acc,LU1287023185,LYXD,Lyxor,Passive,Full Replication,Accumulating,EUR,1.29163091,3.3900207,597.8245982423,4.13228571428571
,1134,Lyxor FTSE China A50 UCITS ETF,LU0947415054,C024,Lyxor,Passive,Swap-based,Accumulating,EUR,1.2909759,1.60389,32.91680176628011,55.3931428571428
,1135,Xtrackers MSCI Indonesia Swap UCITS ETF 1C,LU0476289623,XAIN,Xtrackers,Passive,Swap-based,Accumulating,EUR,1.27905592,2.167940656,119.622030710229,51.005380952381
,1136,U.S. Global Jets UCITS ETF - Acc,IE00BN76Y761,JETS,HANetf,Passive,Optimised,Accumulating,EUR,1.274844063,0.605861255,8.96341862674794,97.2353333333333
,1137,Amundi MSCI Europe High Dividend Factor UCITS ETF - EUR (C),LU1681041973,EHF1,Amundi,Passive,Swap-based,Accumulating,EUR,1.26837742,1.0445315,58.85502383996409,29.6993333333333
,1138,Lyxor Smart Overnight Return - UCITS ETF D-EUR,LU2082999306,EGV2,Lyxor,Active,Full Replication,Distributing,EUR,1.258162711,0.941570014,108.4907079,4.74114285714286
,1139,iShares MSCI EM Latin America UCITS ETF USD (Dist),IE00B27YCK28,IUSC,iShares,Passive,Optimised,Distributing,EUR,1.253889184,1.330886418,133.0334536841162,79.5834285714286
,1140,iShares USD Treasury Bond 7-10yr UCITS ETF USD (Acc),IE00B3VWN518,SXRM,iShares,Passive,Optimised,Accumulating,USD,1.233363298357365,1.762894521935355,724.4686956973826,5.09585714285714
,1141,HSBC Emerging Market Sustainable Equity UCITS ETF,IE00BKY59G90,H4Z1,HSBC ETF,Passive,Full Replication,Accumulating,EUR,1.232083858,1.609607888,154.949905,35.3885714285714
,1142,Amundi ETF MSCI Europe Healthcare UCITS ETF - EUR (C/D),FR0010688192,18M6,Amundi,Passive,Swap-based,Accumulating,EUR,1.22681875,1.30183315,44.43279334999504,13.912380952381
,1143,iClima Global Decarbonisation Enablers UCITS ETF - Acc,IE00BNC1F287,ECLM,HANetf,Passive,Optimised,Accumulating,EUR,1.216308471,1.083924361,47.22260557547508,57.6987142857143
,1144,BNP Paribas Easy FTSE EPRA/NAREIT Eurozone Capped UCITS ETF - D,LU0192223062,IM2A,EasyETF,Passive,Full Replication,Distributing,EUR,1.215222086,1.134022245,193.56902312,19.6865238095238
,1145,Xtrackers II Germany Government Bond UCITS ETF 1D,LU0468896575,D5BB,Xtrackers,Passive,Optimised,Distributing,EUR,1.21429862,2.05131254,64.5413121148,11.1372857142857
